ID,Pred
2019_1101_1113,0.10953595
2019_1101_1120,0.021565156
2019_1101_1124,0.2590544
2019_1101_1125,0.10013876
2019_1101_1133,0.2738897
2019_1101_1138,0.027712027
2019_1101_1153,0.059429903
2019_1101_1159,0.18554308
2019_1101_1181,0.006345686
2019_1101_1192,0.6423951
2019_1101_1196,0.10414771
2019_1101_1199,0.020089997
2019_1101_1205,0.25357175
2019_1101_1209,0.17219795
2019_1101_1211,0.0076804017
2019_1101_1222,0.037966013
2019_1101_1233,0.5245684
2019_1101_1234,0.06654638
2019_1101_1235,0.044518802
2019_1101_1242,0.021280563
2019_1101_1243,0.017903531
2019_1101_1246,0.000198962
2019_1101_1251,0.17855257
2019_1101_1257,0.036668036
2019_1101_1261,0.024457386
2019_1101_1266,0.06901123
2019_1101_1268,0.08815978
2019_1101_1276,0.03298641
2019_1101_1277,0.0057073766
2019_1101_1278,0.07928238
2019_1101_1279,0.10418232
2019_1101_1280,0.035440776
2019_1101_1285,0.21592085
2019_1101_1293,0.08762455
2019_1101_1295,0.38596037
2019_1101_1297,0.22005893
2019_1101_1300,0.7956123
2019_1101_1305,0.058174554
2019_1101_1308,0.107805274
2019_1101_1314,0.015223517
2019_1101_1318,0.15686771
2019_1101_1326,0.09521711
2019_1101_1328,0.0735495
2019_1101_1330,0.23240636
2019_1101_1332,0.15505624
2019_1101_1341,0.6261945
2019_1101_1345,0.019278552
2019_1101_1371,0.10462451
2019_1101_1385,0.18725759
2019_1101_1387,0.14816329
2019_1101_1388,0.089742705
2019_1101_1393,0.061805934
2019_1101_1396,0.13926601
2019_1101_1397,0.016998962
2019_1101_1403,0.048864648
2019_1101_1414,0.13966535
2019_1101_1416,0.10584943
2019_1101_1429,0.07559942
2019_1101_1433,0.09228384
2019_1101_1436,0.15820934
2019_1101_1437,0.05648876
2019_1101_1438,0.0075939544
2019_1101_1439,0.038967077
2019_1101_1449,0.08200387
2019_1101_1458,0.023486573
2019_1101_1459,0.026750907
2019_1101_1463,0.15336424
2019_1113_1120,0.08689539
2019_1113_1124,0.5203764
2019_1113_1125,0.46494848
2019_1113_1133,0.81717074
2019_1113_1138,0.13936986
2019_1113_1153,0.31118703
2019_1113_1159,0.77522284
2019_1113_1181,0.016253121
2019_1113_1192,0.91424215
2019_1113_1196,0.38365436
2019_1113_1199,0.06864318
2019_1113_1205,0.8133487
2019_1113_1209,0.73102427
2019_1113_1211,0.029745372
2019_1113_1222,0.14448994
2019_1113_1233,0.8688007
2019_1113_1234,0.16794518
2019_1113_1235,0.143695
2019_1113_1242,0.078014575
2019_1113_1243,0.07428029
2019_1113_1246,0.0503461
2019_1113_1251,0.66878814
2019_1113_1257,0.14444204
2019_1113_1261,0.11460978
2019_1113_1266,0.3088873
2019_1113_1268,0.15170063
2019_1113_1276,0.04711964
2019_1113_1277,0.01752355
2019_1113_1278,0.27707285
2019_1113_1279,0.45776752
2019_1113_1280,0.110832974
2019_1113_1285,0.7615398
2019_1113_1293,0.4285566
2019_1113_1295,0.83843976
2019_1113_1297,0.76799744
2019_1113_1300,0.95636815
2019_1113_1305,0.27634096
2019_1113_1308,0.4348246
2019_1113_1314,0.04524807
2019_1113_1318,0.7109196
2019_1113_1326,0.3590756
2019_1113_1328,0.30233368
2019_1113_1330,0.7328908
2019_1113_1332,0.5637935
2019_1113_1341,0.9318854
2019_1113_1345,0.06749622
2019_1113_1371,0.48802358
2019_1113_1385,0.65385765
2019_1113_1387,0.6722597
2019_1113_1388,0.3742972
2019_1113_1393,0.23294364
2019_1113_1396,0.6671144
2019_1113_1397,0.0503461
2019_1113_1403,0.10531174
2019_1113_1414,0.69713074
2019_1113_1416,0.37820533
2019_1113_1429,0.3761933
2019_1113_1433,0.45443064
2019_1113_1436,0.7129928
2019_1113_1437,0.2701464
2019_1113_1438,0.014692281
2019_1113_1439,0.12512448
2019_1113_1449,0.3974595
2019_1113_1458,0.09644444
2019_1113_1459,0.14460957
2019_1113_1463,0.70539474
2019_1120_1124,0.89736265
2019_1120_1125,0.86761564
2019_1120_1133,0.972022
2019_1120_1138,0.7258121
2019_1120_1153,0.7960527
2019_1120_1159,0.9466102
2019_1120_1181,0.11054214
2019_1120_1192,0.9828629
2019_1120_1196,0.89110553
2019_1120_1199,0.4682302
2019_1120_1205,0.9607527
2019_1120_1209,0.9369393
2019_1120_1211,0.18653212
2019_1120_1222,0.71894765
2019_1120_1233,0.97637504
2019_1120_1234,0.71588224
2019_1120_1235,0.8105192
2019_1120_1242,0.51396257
2019_1120_1243,0.62911785
2019_1120_1246,0.3572557
2019_1120_1251,0.9510508
2019_1120_1257,0.78524137
2019_1120_1261,0.61269945
2019_1120_1266,0.80829084
2019_1120_1268,0.76096976
2019_1120_1276,0.3654851
2019_1120_1277,0.13624486
2019_1120_1278,0.7024021
2019_1120_1279,0.86231905
2019_1120_1280,0.7453484
2019_1120_1285,0.9561829
2019_1120_1293,0.8472081
2019_1120_1295,0.971377
2019_1120_1297,0.9510508
2019_1120_1300,0.9912436
2019_1120_1305,0.8017145
2019_1120_1308,0.8213665
2019_1120_1314,0.28349194
2019_1120_1318,0.9293898
2019_1120_1326,0.81955343
2019_1120_1328,0.76214206
2019_1120_1330,0.95660686
2019_1120_1332,0.9229614
2019_1120_1341,0.9832934
2019_1120_1345,0.48808447
2019_1120_1371,0.8567166
2019_1120_1385,0.914923
2019_1120_1387,0.93054
2019_1120_1388,0.8973788
2019_1120_1393,0.7482738
2019_1120_1396,0.9191917
2019_1120_1397,0.3572557
2019_1120_1403,0.5892732
2019_1120_1414,0.91047525
2019_1120_1416,0.79695356
2019_1120_1429,0.83361095
2019_1120_1433,0.85009897
2019_1120_1436,0.93763334
2019_1120_1437,0.75412625
2019_1120_1438,0.10406594
2019_1120_1439,0.63894284
2019_1120_1449,0.7959006
2019_1120_1458,0.53697014
2019_1120_1459,0.76622665
2019_1120_1463,0.94222516
2019_1124_1125,0.34033284
2019_1124_1133,0.7834538
2019_1124_1138,0.14297512
2019_1124_1153,0.24551773
2019_1124_1159,0.6854895
2019_1124_1181,0.023865735
2019_1124_1192,0.847177
2019_1124_1196,0.38692242
2019_1124_1199,0.08801886
2019_1124_1205,0.7615898
2019_1124_1209,0.6530325
2019_1124_1211,0.04376724
2019_1124_1222,0.17646761
2019_1124_1233,0.8491348
2019_1124_1234,0.15553449
2019_1124_1235,0.20460103
2019_1124_1242,0.10401905
2019_1124_1243,0.098132275
2019_1124_1246,0.06521335
2019_1124_1251,0.6320727
2019_1124_1257,0.19199273
2019_1124_1261,0.11994895
2019_1124_1266,0.2638638
2019_1124_1268,0.1870979
2019_1124_1276,0.08231491
2019_1124_1277,0.031237142
2019_1124_1278,0.20165807
2019_1124_1279,0.41709086
2019_1124_1280,0.14966714
2019_1124_1285,0.688082
2019_1124_1293,0.32400337
2019_1124_1295,0.80296
2019_1124_1297,0.7023534
2019_1124_1300,0.91532665
2019_1124_1305,0.23139578
2019_1124_1308,0.3236784
2019_1124_1314,0.055975504
2019_1124_1318,0.6447489
2019_1124_1326,0.31788027
2019_1124_1328,0.22418715
2019_1124_1330,0.666374
2019_1124_1332,0.52984005
2019_1124_1341,0.8758354
2019_1124_1345,0.09304869
2019_1124_1371,0.348791
2019_1124_1385,0.5497483
2019_1124_1387,0.57523835
2019_1124_1388,0.34357068
2019_1124_1393,0.23127021
2019_1124_1396,0.56954527
2019_1124_1397,0.06521335
2019_1124_1403,0.13757667
2019_1124_1414,0.5629949
2019_1124_1416,0.29309464
2019_1124_1429,0.3341388
2019_1124_1433,0.39965248
2019_1124_1436,0.6031412
2019_1124_1437,0.21277702
2019_1124_1438,0.02578536
2019_1124_1439,0.1467934
2019_1124_1449,0.29463586
2019_1124_1458,0.12829721
2019_1124_1459,0.18811378
2019_1124_1463,0.62244374
2019_1125_1133,0.76963985
2019_1125_1138,0.15749848
2019_1125_1153,0.3506735
2019_1125_1159,0.6927457
2019_1125_1181,0.018715514
2019_1125_1192,0.92079115
2019_1125_1196,0.39102414
2019_1125_1199,0.07841021
2019_1125_1205,0.7468318
2019_1125_1209,0.65061533
2019_1125_1211,0.034294665
2019_1125_1222,0.18229482
2019_1125_1233,0.87219924
2019_1125_1234,0.18897453
2019_1125_1235,0.16588059
2019_1125_1242,0.08898761
2019_1125_1243,0.08752554
2019_1125_1246,0.057670906
2019_1125_1251,0.66746354
2019_1125_1257,0.1619253
2019_1125_1261,0.13000423
2019_1125_1266,0.35331258
2019_1125_1268,0.1999718
2019_1125_1276,0.062083904
2019_1125_1277,0.02045335
2019_1125_1278,0.28811353
2019_1125_1279,0.51439923
2019_1125_1280,0.13311769
2019_1125_1285,0.67613953
2019_1125_1293,0.43039206
2019_1125_1295,0.8204654
2019_1125_1297,0.73917234
2019_1125_1300,0.9608121
2019_1125_1305,0.3059524
2019_1125_1308,0.4366663
2019_1125_1314,0.051871676
2019_1125_1318,0.64548004
2019_1125_1326,0.41279277
2019_1125_1328,0.30647162
2019_1125_1330,0.6420528
2019_1125_1332,0.62041116
2019_1125_1341,0.9289561
2019_1125_1345,0.07811679
2019_1125_1371,0.4344358
2019_1125_1385,0.5830761
2019_1125_1387,0.6112856
2019_1125_1388,0.43283057
2019_1125_1393,0.27767473
2019_1125_1396,0.6057445
2019_1125_1397,0.057670906
2019_1125_1403,0.13611668
2019_1125_1414,0.61918086
2019_1125_1416,0.39109585
2019_1125_1429,0.4243551
2019_1125_1433,0.50231004
2019_1125_1436,0.6369996
2019_1125_1437,0.29936865
2019_1125_1438,0.017513134
2019_1125_1439,0.14881118
2019_1125_1449,0.40214893
2019_1125_1458,0.11621429
2019_1125_1459,0.16329043
2019_1125_1463,0.6365553
2019_1133_1138,0.054178897
2019_1133_1153,0.12085423
2019_1133_1159,0.39883485
2019_1133_1181,0.007651574
2019_1133_1192,0.7851347
2019_1133_1196,0.1316857
2019_1133_1199,0.03045609
2019_1133_1205,0.49985966
2019_1133_1209,0.3433191
2019_1133_1211,0.011735041
2019_1133_1222,0.056374267
2019_1133_1233,0.700096
2019_1133_1234,0.060340043
2019_1133_1235,0.057298597
2019_1133_1242,0.0348089
2019_1133_1243,0.03306855
2019_1133_1246,0.02209643
2019_1133_1251,0.251099
2019_1133_1257,0.04730574
2019_1133_1261,0.04614238
2019_1133_1266,0.1272318
2019_1133_1268,0.06237468
2019_1133_1276,0.019623104
2019_1133_1277,0.006378216
2019_1133_1278,0.097130574
2019_1133_1279,0.18739364
2019_1133_1280,0.057436794
2019_1133_1285,0.40300226
2019_1133_1293,0.18097065
2019_1133_1295,0.6327951
2019_1133_1297,0.36620894
2019_1133_1300,0.8908835
2019_1133_1305,0.11043084
2019_1133_1308,0.18478844
2019_1133_1314,0.019799314
2019_1133_1318,0.3186902
2019_1133_1326,0.12551236
2019_1133_1328,0.108447045
2019_1133_1330,0.321142
2019_1133_1332,0.28755322
2019_1133_1341,0.824233
2019_1133_1345,0.023237428
2019_1133_1371,0.18398388
2019_1133_1385,0.24358632
2019_1133_1387,0.30424678
2019_1133_1388,0.17659855
2019_1133_1393,0.09224664
2019_1133_1396,0.26036412
2019_1133_1397,0.02209643
2019_1133_1403,0.040100157
2019_1133_1414,0.28790763
2019_1133_1416,0.15197232
2019_1133_1429,0.14345458
2019_1133_1433,0.15388677
2019_1133_1436,0.32088923
2019_1133_1437,0.11278524
2019_1133_1438,0.0069109653
2019_1133_1439,0.04351434
2019_1133_1449,0.16272318
2019_1133_1458,0.038358375
2019_1133_1459,0.05642577
2019_1133_1463,0.312914
2019_1138_1153,0.7021733
2019_1138_1159,0.93277436
2019_1138_1181,0.047256764
2019_1138_1192,0.97694427
2019_1138_1196,0.802524
2019_1138_1199,0.2771056
2019_1138_1205,0.94656867
2019_1138_1209,0.9197435
2019_1138_1211,0.072513945
2019_1138_1222,0.48553592
2019_1138_1233,0.9649284
2019_1138_1234,0.5198244
2019_1138_1235,0.56477165
2019_1138_1242,0.3690679
2019_1138_1243,0.36484703
2019_1138_1246,0.14502756
2019_1138_1251,0.93895805
2019_1138_1257,0.55766404
2019_1138_1261,0.44992065
2019_1138_1266,0.75591505
2019_1138_1268,0.664579
2019_1138_1276,0.15316929
2019_1138_1277,0.05397612
2019_1138_1278,0.6305175
2019_1138_1279,0.8332486
2019_1138_1280,0.48208296
2019_1138_1285,0.9277888
2019_1138_1293,0.80010074
2019_1138_1295,0.9444367
2019_1138_1297,0.94495815
2019_1138_1300,0.988502
2019_1138_1305,0.68836164
2019_1138_1308,0.7592717
2019_1138_1314,0.124557994
2019_1138_1318,0.9120476
2019_1138_1326,0.7611461
2019_1138_1328,0.65074927
2019_1138_1330,0.9198395
2019_1138_1332,0.8764854
2019_1138_1341,0.97817045
2019_1138_1345,0.22603847
2019_1138_1371,0.83120614
2019_1138_1385,0.89224136
2019_1138_1387,0.90301204
2019_1138_1388,0.81162417
2019_1138_1393,0.65755224
2019_1138_1396,0.9009557
2019_1138_1397,0.14502756
2019_1138_1403,0.2948971
2019_1138_1414,0.9025372
2019_1138_1416,0.73573685
2019_1138_1429,0.768964
2019_1138_1433,0.8189898
2019_1138_1436,0.90904516
2019_1138_1437,0.6925808
2019_1138_1438,0.04430353
2019_1138_1439,0.3764004
2019_1138_1449,0.7622463
2019_1138_1458,0.31005743
2019_1138_1459,0.5137106
2019_1138_1463,0.9120457
2019_1153_1159,0.83801633
2019_1153_1181,0.03837236
2019_1153_1192,0.9468283
2019_1153_1196,0.63358575
2019_1153_1199,0.17845625
2019_1153_1205,0.8685136
2019_1153_1209,0.81035215
2019_1153_1211,0.06440792
2019_1153_1222,0.34685835
2019_1153_1233,0.92833346
2019_1153_1234,0.29188246
2019_1153_1235,0.3828705
2019_1153_1242,0.19960667
2019_1153_1243,0.1967195
2019_1153_1246,0.113509595
2019_1153_1251,0.8490513
2019_1153_1257,0.376074
2019_1153_1261,0.2761547
2019_1153_1266,0.560969
2019_1153_1268,0.39701954
2019_1153_1276,0.1374458
2019_1153_1277,0.04785973
2019_1153_1278,0.4050155
2019_1153_1279,0.7147423
2019_1153_1280,0.30796903
2019_1153_1285,0.82730424
2019_1153_1293,0.5999498
2019_1153_1295,0.8796313
2019_1153_1297,0.87515295
2019_1153_1300,0.96989363
2019_1153_1305,0.4542097
2019_1153_1308,0.60606587
2019_1153_1314,0.1027074
2019_1153_1318,0.7945101
2019_1153_1326,0.58194315
2019_1153_1328,0.4263612
2019_1153_1330,0.79316294
2019_1153_1332,0.7846609
2019_1153_1341,0.9480304
2019_1153_1345,0.17267863
2019_1153_1371,0.64434683
2019_1153_1385,0.73453814
2019_1153_1387,0.7763603
2019_1153_1388,0.64544046
2019_1153_1393,0.47181508
2019_1153_1396,0.7722957
2019_1153_1397,0.113509595
2019_1153_1403,0.26823357
2019_1153_1414,0.7754199
2019_1153_1416,0.5604034
2019_1153_1429,0.6059162
2019_1153_1433,0.6940706
2019_1153_1436,0.7884261
2019_1153_1437,0.45910802
2019_1153_1438,0.035953388
2019_1153_1439,0.2774127
2019_1153_1449,0.5622324
2019_1153_1458,0.24309321
2019_1153_1459,0.30901912
2019_1153_1463,0.7945062
2019_1159_1181,0.009739925
2019_1159_1192,0.8678022
2019_1159_1196,0.2558446
2019_1159_1199,0.038526844
2019_1159_1205,0.5633788
2019_1159_1209,0.4029736
2019_1159_1211,0.012703759
2019_1159_1222,0.06080121
2019_1159_1233,0.7668505
2019_1159_1234,0.08647556
2019_1159_1235,0.09749211
2019_1159_1242,0.04398081
2019_1159_1243,0.041801747
2019_1159_1246,0.028015923
2019_1159_1251,0.3332148
2019_1159_1257,0.09802646
2019_1159_1261,0.04727144
2019_1159_1266,0.14068304
2019_1159_1268,0.08501421
2019_1159_1276,0.02628119
2019_1159_1277,0.010547528
2019_1159_1278,0.16053885
2019_1159_1279,0.22280641
2019_1159_1280,0.074279785
2019_1159_1285,0.46567324
2019_1159_1293,0.20874994
2019_1159_1295,0.6938256
2019_1159_1297,0.46271017
2019_1159_1300,0.93936527
2019_1159_1305,0.122291476
2019_1159_1308,0.21300137
2019_1159_1314,0.025119226
2019_1159_1318,0.3775412
2019_1159_1326,0.21914528
2019_1159_1328,0.17778815
2019_1159_1330,0.40526453
2019_1159_1332,0.34108058
2019_1159_1341,0.8938908
2019_1159_1345,0.038005725
2019_1159_1371,0.20306951
2019_1159_1385,0.31781906
2019_1159_1387,0.36184713
2019_1159_1388,0.19902991
2019_1159_1393,0.12868294
2019_1159_1396,0.31339887
2019_1159_1397,0.000115923
2019_1159_1403,0.04333227
2019_1159_1414,0.34394377
2019_1159_1416,0.17625825
2019_1159_1429,0.17133915
2019_1159_1433,0.22730379
2019_1159_1436,0.37991983
2019_1159_1437,0.11898237
2019_1159_1438,0.008798974
2019_1159_1439,0.052164417
2019_1159_1449,0.18834558
2019_1159_1458,0.0621254
2019_1159_1459,0.0608565
2019_1159_1463,0.37127963
2019_1181_1192,0.9945142
2019_1181_1196,0.9514107
2019_1181_1199,0.90648484
2019_1181_1205,0.98924875
2019_1181_1209,0.9838779
2019_1181_1211,0.56238616
2019_1181_1222,0.9589465
2019_1181_1233,0.99255884
2019_1181_1234,0.947396
2019_1181_1235,0.9405312
2019_1181_1242,0.8805512
2019_1181_1243,0.9275706
2019_1181_1246,0.88140905
2019_1181_1251,0.98768985
2019_1181_1257,0.93123305
2019_1181_1261,0.92349863
2019_1181_1266,0.9487654
2019_1181_1268,0.94189477
2019_1181_1276,0.8312665
2019_1181_1277,0.5645642
2019_1181_1278,0.9346957
2019_1181_1279,0.96961546
2019_1181_1280,0.94495016
2019_1181_1285,0.9901114
2019_1181_1293,0.97043604
2019_1181_1295,0.9999979
2019_1181_1297,0.98768985
2019_1181_1300,0.9999132
2019_1181_1305,0.95249
2019_1181_1308,0.9654767
2019_1181_1314,0.79370594
2019_1181_1318,0.9844226
2019_1181_1326,0.9585691
2019_1181_1328,0.9510543
2019_1181_1330,0.9902868
2019_1181_1332,0.9819577
2019_1181_1341,0.99525416
2019_1181_1345,0.8918518
2019_1181_1371,0.97334576
2019_1181_1385,0.98114747
2019_1181_1387,0.9846911
2019_1181_1388,0.97283155
2019_1181_1393,0.93518054
2019_1181_1396,0.98375523
2019_1181_1397,0.88140905
2019_1181_1403,0.93214864
2019_1181_1414,0.9818656
2019_1181_1416,0.9597945
2019_1181_1429,0.95066357
2019_1181_1433,0.9639696
2019_1181_1436,0.98633575
2019_1181_1437,0.94676805
2019_1181_1438,0.451328
2019_1181_1439,0.93213725
2019_1181_1449,0.9595431
2019_1181_1458,0.9064503
2019_1181_1459,0.951478
2019_1181_1463,0.9873899
2019_1192_1196,0.04212882
2019_1192_1199,0.013851098
2019_1192_1205,0.15422486
2019_1192_1209,0.10494112
2019_1192_1211,0.0001300863
2019_1192_1222,0.023975411
2019_1192_1233,0.36365175
2019_1192_1234,0.045876425
2019_1192_1235,0.019850682
2019_1192_1242,0.014677482
2019_1192_1243,0.013929121
2019_1192_1246,0.0100022
2019_1192_1251,0.102762274
2019_1192_1257,0.01627598
2019_1192_1261,0.01709452
2019_1192_1266,0.039804
2019_1192_1268,0.05633766
2019_1192_1276,0.018798709
2019_1192_1277,0.0037262605
2019_1192_1278,0.04561332
2019_1192_1279,0.05498115
2019_1192_1280,0.022783779
2019_1192_1285,0.14016531
2019_1192_1293,0.05224862
2019_1192_1295,0.23826231
2019_1192_1297,0.12942639
2019_1192_1300,0.72354233
2019_1192_1305,0.037564047
2019_1192_1308,0.06324062
2019_1192_1314,0.008950872
2019_1192_1318,0.10717754
2019_1192_1326,0.049422447
2019_1192_1328,0.04220342
2019_1192_1330,0.16855747
2019_1192_1332,0.07994884
2019_1192_1341,0.4534974
2019_1192_1345,0.010525416
2019_1192_1371,0.06505316
2019_1192_1385,0.12807554
2019_1192_1387,0.100900464
2019_1192_1388,0.049598932
2019_1192_1393,0.03804265
2019_1192_1396,0.0835731
2019_1192_1397,0.0100022
2019_1192_1403,0.02838871
2019_1192_1414,0.08767242
2019_1192_1416,0.059243977
2019_1192_1429,0.05002268
2019_1192_1433,0.045929793
2019_1192_1436,0.10011642
2019_1192_1437,0.03488763
2019_1192_1438,0.0053543444
2019_1192_1439,0.028625209
2019_1192_1449,0.045364928
2019_1192_1458,0.015032268
2019_1192_1459,0.019564737
2019_1192_1463,0.096845694
2019_1196_1199,0.106397
2019_1196_1205,0.82943493
2019_1196_1209,0.68709636
2019_1196_1211,0.0866109
2019_1196_1222,0.20150287
2019_1196_1233,0.92525345
2019_1196_1234,0.27420297
2019_1196_1235,0.19598533
2019_1196_1242,0.08666073
2019_1196_1243,0.12754686
2019_1196_1246,0.06573053
2019_1196_1251,0.7155377
2019_1196_1257,0.19834325
2019_1196_1261,0.14000686
2019_1196_1266,0.33913204
2019_1196_1268,0.23418322
2019_1196_1276,0.084446885
2019_1196_1277,0.061882343
2019_1196_1278,0.370384
2019_1196_1279,0.5593005
2019_1196_1280,0.15221648
2019_1196_1285,0.79138803
2019_1196_1293,0.55406433
2019_1196_1295,0.895677
2019_1196_1297,0.7244335
2019_1196_1300,0.9713518
2019_1196_1305,0.3300206
2019_1196_1308,0.49241802
2019_1196_1314,0.06635619
2019_1196_1318,0.66952616
2019_1196_1326,0.4924263
2019_1196_1328,0.43048763
2019_1196_1330,0.7620637
2019_1196_1332,0.6514687
2019_1196_1341,0.94779664
2019_1196_1345,0.09516414
2019_1196_1371,0.5436836
2019_1196_1385,0.6263071
2019_1196_1387,0.66059554
2019_1196_1388,0.44853476
2019_1196_1393,0.30008692
2019_1196_1396,0.6230114
2019_1196_1397,0.06573053
2019_1196_1403,0.13447247
2019_1196_1414,0.59637576
2019_1196_1416,0.43736988
2019_1196_1429,0.4057163
2019_1196_1433,0.5155291
2019_1196_1436,0.72326505
2019_1196_1437,0.31767297
2019_1196_1438,0.054320697
2019_1196_1439,0.14452305
2019_1196_1449,0.4202298
2019_1196_1458,0.12735894
2019_1196_1459,0.2049147
2019_1196_1463,0.7032091
2019_1199_1205,0.9621123
2019_1199_1209,0.9480262
2019_1199_1211,0.17251676
2019_1199_1222,0.75771564
2019_1199_1233,0.97598445
2019_1199_1234,0.6905964
2019_1199_1235,0.73915184
2019_1199_1242,0.49631917
2019_1199_1243,0.612503
2019_1199_1246,0.36701068
2019_1199_1251,0.9614792
2019_1199_1257,0.73354834
2019_1199_1261,0.6470633
2019_1199_1266,0.840104
2019_1199_1268,0.75450367
2019_1199_1276,0.36664966
2019_1199_1277,0.103391424
2019_1199_1278,0.7197905
